URL	URL_Length	HTTPS	Subdomains	Has_@	Has_Hyphen	Digits	Suspicious_Word	Has_IP	Phishing
http://example.com	18	0	1	0	0	0	0	0	0
https://google.com	19	1	1	0	0	0	0	0	0
http://free-gift-cards.example.com	34	0	4	0	0	0	1	0	1
http://secure-login.bank.com	31	0	3	0	0	0	1	0	1
http://192.168.1.1/login	21	0	1	0	0	6	1	1	1
https://paypal.com	22	1	1	0	0	0	0	0	0
http://verify-account-free.example.com	38	0	4	0	0	0	0	0	1
http://my-bank-login.example.net	29	0	3	0	0	1	0	0	1
https://stackoverflow.com	29	1	1	0	0	0	0	0	0
http://update-security-info.example.com	41	0	4	0	0	0	0	0	1
